title,artist,duration_sec
"01:13:54 OVERLAY","XIDEN",198
"Day Opener","XIDEN",192
"Don't Call It a Night!!","XIDEN",209
"NOVA","XIDEN",164
"No Reset","XIDEN",184
"OVERLAY","XIDEN",158
"OVERLAY (Acoustic Guitar ver.）","XIDEN",158
"OVERLAY（全部XIDENVer.）","XIDEN",158
"RUNWAY","XIDEN",186
"accompany","XIDEN",193
"closer","XIDEN",218
"宿命","XIDEN",198
"宿命(Piano Ver.)","XIDEN",198
"宿命（Piano Ver.）","XIDEN",198
"春を告げる","yama",195
"春雷","米津玄師",280
"Luna say maybe","月村手毬",226
"GETCHA!","Giga & KIRA",216
"Beyond the way","Giga",203
"G4L","ちゃんみな",184
"RUNWAY","ちゃんみな",200
"U","millennium parade & Belle",272
"新時代","Ado",228
"深海のリトルクライ","sasakure.UK",249
"ベテルギウス","優里",233
"晩餐歌","tuki.",211
"晴る","ヨルシカ",203
"言って。","ヨルシカ",242
"星座になれたら","結束バンド",257
"カラカラ","結束バンド",241
"OVERLAY","JASPĘR",210
"No Reset","JASPĘR",215
"ミラクルショッピング ～ドン・キホーテのテーマ～","田中マイミ",186
"LOVEドッきゅん♡","CLUB PRINCE",245
"サムライハート (Some Like It Hot!!)","SPYAIR",191
"ロキ","みきとP",229
"鏡に恋して","星街すいせい",227
"Departures ～あなたにおくるアイの歌～","EGOIST",412
"天ノ弱","164",218
"アンノウン・マザーグース","wowaka",288
"うみたがり","MARETU",225
"うみなおし","MARETU",227
"フライディ・チャイナタウン","泰葉",180
"好きすぎて滅！","超ときめき♡宣伝部",210
"爆裂愛してる","超ときめき♡宣伝部",190
"バビロン","トーマ",213
"神のまにまに","れるりり",251
"記憶の水槽","神山羊",227
"ドミノ倒シ","すりぃ",202
"ダチュラと林檎","ねこぼーろ",223
"Gimme×Gimme","八王子P x Giga",204
"Masked bitcH","Giga",215
"浸蝕","L'Arc~en~Ciel",302
"ルームNo.4","におP",225
"NOVA","煌めき☆アンフォレント",204
"妄想疾患■ガール","もじゃ",201
"ヴァンパイア","DECO*27",180
"LOSER","米津玄師",244
"エンヴィキャットウォーク","トーマ",225
"クイーンオブハート","奏音69",216
"泡沫の夜","Luz",168
"宿命","Official髭男dism",280
"Day Opener","HIMEHINA",197
"Don't Call It a Night!!","HIMEHINA",218
"シニカルナイトプラン","Ayase",208
"ロウワー","ぬゆり",212
"Dear","中島美嘉",291
"一心不乱","梅とら",218
"威風堂々","梅とら",215
"Love Me If You Can","梅とら",205
"Girls","GARNiDELiA",228
"エンパープル","はるまきごはん",174
"メルティランドナイトメア","はるまきごはん",236
"怪盗ピーター＆ジェニイ","Task have Fun",262
"スキキライ","HoneyWorks",293
"スイートマジック","Junky",214
"ラブチーノ","Junky",226
"Just Be Friends","Dixie Flatline",294
"ロスタイムメモリー","じん",285
"ラズベリー＊モンスター","HoneyWorks",175
"Viva Happy","Mitchie M",211
"イージーデンス","Mitchie M",234
"Eighteen","ちゃんみな",168
"ジェーンは凍っていた","カラスヤサボウ",215
"トウキョウト・ロック・シティ","ハチ",215
"Automatic","宇多田ヒカル",328
"traveling","宇多田ヒカル",314
"Time","宇多田ヒカル",298
"二時間だけのバカンス","宇多田ヒカル feat. 椎名林檎",282
"本能","椎名林檎",254
"遭難","東京事変",203
"女の子は誰でも","東京事変",233
"MASCARA","SixTONES",211
"01:13:54 OVERLAY","JASPĘR",210
"Do it! Now","モーニング娘。",265
"Limbo","春野",202
"フライデー・ナイト","なとり",177
"金木犀の夜","きのこ帝国",305
"虎視眈々","梅とら",232
"Sweet Devil","八王子P",240
"Beat Eater","ポリスピカデリー",199
"地獄先生","相対性理論",173
"さよならベル","相対性理論",243
"ズルい幻","ジェニーハイ",197
"花になって","緑黄色社会",205
"ビビデバ","星街すいせい",175
"悪魔の子","ヒグチアイ",227
"トリノコシティ","40mP",205
"水流のロック","日食なつこ",244
"All Alone With You","EGOIST",362
"小夜子","みきとP",264
"蜜月アン・ドゥ・トロワ","DATEKEN",215
"KissHug","aiko",281
"JANE DOE","高橋みなみ",285
"丸の内サディスティック","椎名林檎",235
"残響散歌","Aimer",180
"からくりピエロ","40mP",260
"come again","m-flo",284
"napori","Vaundy",206
"asphyxia (Piano ver.)","Cö shu Nie",170
"asphyxia","Cö shu Nie",177
"エイリアンズ","キリンジ",363
"プラスティック・ラブ","竹内まりや",291
"クリーム","ちゃんみな",185
"硝子窓","King Gnu",218
"ねっこ","King Gnu",210
"Ti Amo","EXILE",346
"カブトムシ","aiko",291
"蝶","天野月子",258
"聲","天野月子",321
"宿命(Piano Ver.)","Official髭男dism",285
"世田谷ナイトサファリ","みきとP",234
"GLAMOROUS SKY","中島美嘉",266
"real Emotion","倖田來未",241
"Blue Jeans","Lana Del Rey",285
"ここでキスして","椎名林檎",281
"ハレンチ","ちゃんみな",223
"美人","ちゃんみな",210
"accompany","HIMEHINA",232
"愛して愛して愛して","きくお",255
"Loveit?","biz",175
"closer","井上ジョー",208
"唱","Ado",191
"B級","ちゃんみな",174
"修羅場","東京事変",252
"罪と罰","椎名林檎",281
"Highway Lover","みきとP",178
"長く短い祭","椎名林檎",239
"私以外私じゃないの","ゲスの極み乙女。",221
"ハッピージャムジャム","しまじろう",165
"とくべチュ、して","超ときめき♡宣伝部",224
"ROSE","土屋アンナ",220
"プラチナ","坂本真綾",252
"世界は恋に落ちている","CHiCO with HoneyWorks",312
"少女レイ","みきとP",288
"サリシノハラ","みきとP",279
"Feel so good","B.A.P",177
"ワールドランプシェード","buzzG",310
"星屑ビーナス","Aimer",252
"Silly","家入レオ",243
"死ぬのがいいわ","藤井風",185
"2:02:14 フラッシュバッカー","結束バンド",287
"手紙 〜拝啓 十五の君へ〜","アンジェラ・アキ",312
"栄光の架橋","ゆず",326
"粉雪","レミオロメン",322
"ギブス","椎名林檎",332
"嘘","シド",205
"シャンティ","wotaku",169
"悪魔の踊り方","こんにちは谷田さん",190
"フィクサー","ぬゆり",218
"Flamingo","米津玄師",196
"さよーならまたいつか！","米津玄師",201
"不可幸力","Vaundy",202
"ギターと孤独と蒼い惑星","結束バンド",228
"すべりだい","椎名林檎",238
"能動的三分間","東京事変",180
"Never Grow Up","ちゃんみな",255
"蝶々結び","Aimer",307
"Good-bye days","YUI",273
"プロローグ","Uru",240
"Someday","倖田來未",258
"Crasy 4 U","倖田來未",246
"So Into You","倖田來未",272
"歌舞伎町の女王","椎名林檎",171
"公然の秘密","椎名林檎",181
"[A]ddiction","Giga & Reol",212
"IRIS OUT","米津玄師",205
"REAL EXISTENCE","BAND-MAID",251
"革命道中","和楽器バンド",220
"群青日和","東京事変",213
"落日","東京事変",286
"rain stops, good-bye","におP",234
"夢をかなえてドラえもん","mao",242
"めざせポケモンマスター","松本梨香",252
"ウィーアー！","きただにひろし",240
"鏡面の波","YURiKA",243
"小学館","相対性理論",185
"人工衛星","相対性理論",205
"チェリーボンボン","きゃりーぱみゅぱみゅ",218
"PONPONPON","きゃりーぱみゅぱみゅ",242
"心做し","蝶々P",266
"フラッシュバッカー","結束バンド",257
"Noiseless","HIMEHINA",210
"雪の華","中島美嘉",341
"fallin' fallin","しなの椰凜",190
"水星","tofubeats",306
"砂漠の虹","HIMEHINA",258
"ゴールデンイエロー","神山羊",255
"I'll be there","倖田來未",231
"ヲズワルド","煮ル果実",213
"あいのうた","ストロベリー・フラワー",288
"温室魔法","はるまきごはん",238
"回らないトゥシューズ","HIMEHINA",233
"リミエールエトワール","HIMEHINA",240
"炉心融解","iroha",336
"情熱","UA",299
"ローリンガール","wowaka",195
"CALL CALL CALL!","SEVENTEEN",200
"ワンルーム・オール・ザット・ジャズ","DATEKEN",210
"フレンズ","レベッカ",274
"瞬き","back number",317
"daze","じん",215
"青春コンプレックス","結束バンド",203
"S・K・Y","ライブP",217
"チョコレートミルク","HIMEHINA",240
"ジェミニ","Dixie Flatline",308
"喰らいながら","ちゃんみな",214
"1:18:16 BURN IT UP","ちゃんみな",218
"アイデンティティ","サカナクション",242
"雨とカプチーノ","ヨルシカ",286
"みずいろの雨","八神純子",204
"僕が死のうと思ったのは","中島美嘉",368
"正しい街","椎名林檎",233
"幸福論","椎名林檎",222
"ドーナツホール","ハチ",204
"華奢なリップ","ジェニーハイ feat. ちゃんみな",238
"東京テディベア","Neru",192
"グリズリーに襲われたら♡","神宿",213
"だいしきゅーだいしゅき","femme fatale",172
"モノクロのキス","シド",239
"乱舞のメロディ","シド",234
"レイン","シド",254
"季節は次々死んでいく","amazarashi",298
"名前のない怪物","EGOIST",317
"第六感","Reol",191
"クロノスタシス","BUMP OF CHICKEN",342
"give it back","Cö shu Nie",213
"深昏睡","ハルマキごはん",215
"楽園","フジファブリック",245
"ワールド・ランプシェード","buzzG",310
"余所事","におP",234
"solitude","HIMEHINA",288
"First Love","宇多田ヒカル",257
"空も飛べるはず","スピッツ",299
"たばこ","コレサワ",243
"さよならミッドナイト","大柴広己",247
"愛のうた","倖田來未",288
"ブルーバード","いきものがかり",216
"右肩の蝶","のりぴー",281
"パーティーを止めないで","伊弉冉一二三",220
"チャンカパーナ","NEWS",266
"3月9日","レミオロメン",264
"旅立ちの日に","合唱曲",280
"千本桜","黒うさP",245
"妄想感傷代償連盟","DECO*27",198
"ロミオとシンデレラ","doriko",276
"ワールドイズマイン","ryo",252
"とても素敵な六月でした","Eight",226
"僕は初音ミクとキスをした","みきとP",215
"アイロニ","すこっぷ",248
"Stellar Stellar","星街すいせい",301
"SAD SONG","SixTONES",193
"Groovy!","広瀬香美",262
"SAYONARA MAYBE","月村手毬",226
"吉原ラメント","亜沙",235
"嗚呼、素晴らしきニャン生","Nem",216
"ワーワーワールド","Giga & Mitchie M",198
"LOVE & ROLL","supercell",295
"マカロニ","Perfume",280
"Booo!","西沢さんP",215
"ギガンティックO.T.N","ギガP",215
"プロポーズ","内緒のピアス",205
"ハングリーニコル","煮ル果実",208
"孤独の宗教","syudou",210
"うぉんちゅーばっど","HIMEHINA",248
"automatic","宇多田ヒカル",328
"共犯者","カラスヤサボウ",220
"聖槍爆裂ボーイ","れるりり",201
"モニタリング","HIMEHINA",214
"夜のピエロ","Ado",201
"ラブカ?","柊キライ",175
"パンダヒーロー","ハチ",234
"マトリョシカ","ハチ",202
"妄想税","DECO*27",213
"明日への手紙","手嶌葵",280
"NIGHT DANCER","imase",210
"fake face dance music","音田雅則",194
"僕は依存症","内緒のピアス",238
"刹那プラス","みきとP",245
"寄り酔い","和ぬか",138
"食虫植物","理芽",175
"自傷無色","ササノマリイ",205
"思い出は美しすぎて","八神純子",205
"夜撫でるメノウ","Ayase",236
"それがあなたの幸せとしても","Heavenz",284
"Calc.","ジミーサムP",231
"366日","HY",312
"対象a","anNina",251
"ヤミタイガール","内緒のピアス",218
"デスペレート","biz",214
"Overdose","なとり",197
"Drop","春野",180
"NON STOP","HIMEHINA",220
"Burning Flower","HIMEHINA",205
"どうにかなっちゃいそう","HIMEHINA",208
"ウタカタララバイ","Ado",173
"踊","Ado",210
"ブリキノダンス","日向電工",202
"タッチ","岩崎良美",192
"うっせぇわ","Ado",202
"気分上々↑↑","mihimaru GT",220
"Kawaii Kaiwai","PiKi",180
"盛れ！ミ・アモーレ","超ときめき♡宣伝部",210
"マジLOVE1000%","ST☆RISH",210
"III","宝鐘マリン & こぼ・かなえる",210
"ハム太郎とっとこうた","ハムちゃんず",93
"夜明けと蛍","n-buna",308
"忘れてください","におP",215
"空が鳴っている","東京事変",231
"朱色の砂浜","HIMEHINA",232
"1000日間","HIMEHINA",240
"Butterfly","木村カエラ",258
"ラブ＆デストロイ","MI8k",215
"パノプティコン","すりぃ",198
"厨病激発ボーイ","れるりり",203
"Mr. Music","れるりり",268
"WAVE","niki",210
"わたしレプリカ","におP",195
"quiet room","有機酸",205
"紗痲","煮ル果実",215
"ドクトリーヌ","煮ル果実",220
"エンドロール","夏代孝明",260
"ジェヘナ","wotaku",233
"心臓デモクラシー","みきとP",240
"シンクロサイクロトロン・スピリチュアライザー。","砂守岳央",215
"sasayaku","におP",210
"-ERROR","niki",235
"夜咄ディセイブ","じん",201
"ワールドランプ・シェード","buzzG",310
"夕立のりぼん","みきとP",228
"シザーハンズ","Nem",232
"departure!","小野正利",258
"天樂","ゆうゆ",295
"おやすみ泣き声、さよなら歌姫","クリープハイプ",244
"JET","ポルカドットスティングレイ",215
"月のワルツ","諫山実生",288
"ハロ","におP",185
"CH4NGE","Giga",198
"カタオモイ","Aimer",201
"ルージュの伝言","荒井由実",180
"恋愛裁判","40mP",223
"二息歩行","DECO*27",185
"浴槽とネオンテトラ","REOL",245
"怪物さん","ちゃんみな feat. あいみょん",210
"アイドル","YOASOBI",213
"トウキョウ・シャンディ・ランデヴ ft. 花譜,ツミキ","MAISONdes",169
"鬼ノ宴","友成空",215
"look at the sea","HIMEHINA",240
"東京フラッシュ","Vaundy",258
"YMM","Suchmos",252
"怪獣の花唄","Vaundy",225
"シュガーソングとビターステップ","UNISON SQUARE GARDEN",254
"狂乱 Hey Kids!!","THE ORAL CIGARETTES",252
"完全感覚Dreamer","ONE OK ROCK",252
"Wherever you are","ONE OK ROCK",293
"新宝島","サカナクション",305
"廻廻奇譚","Eve",221
"白日","King Gnu",275
"人間みたいね","キタニタツヤ",235
"マスカラ","SixTONES",211
"ずうっといっしょ！","キタニタツヤ",195
"V.I.P","シド",265
"ジレンマ","ポルノグラフィティ",252
"熱帯夜","RIP SLYME",252
"ギラギラ","Ado",275
"キメラ","DECO*27",180
"アカイト","みきとP",312
"ヨンジュウナナ","みきとP",314
"酔いどれ知らず","Kanaria",143
"満月の夜なら","あいみょん",205
"モザイクロール","DECO*27",183
"575","Perfume",265
"当事者","EGOIST",300
"オトナモード","アスノヨゾラ",252
"unravel","TK from 凛として時雨",238
"my crush","HIMEHINA",180
"ロンリーユニバース","Aqu3ra",175
"創聖のアクエリオン","AKINO",283
"ラムネ","におP",240
"残酷な天使のテーゼ","高橋洋子",245
"少女溶解","sasakure.UK",195
"魂のルフラン","高橋洋子",311
"Beautiful World","宇多田ヒカル",315
"インスピレーション","HIMEHINA",255
"One Last Kiss","宇多田ヒカル",252
"スピーカー壊れちゃった","におP",215
"Catch You Catch Me","グミ",226
"Never","HIMEHINA",245
"ひなげし","HIMEHINA",245
"魔法とブルー","におP",215
"じゃじゃ馬にさせないで","西尾えつ子",215
"逆さまの蝶","SNoW",275
"オカワリヲドーゾ","HIMEHINA",210
"花に亡霊","ヨルシカ",241
"千年","HIMEHINA",245
"dirtyspring","におP",210
"Boi","HIMEHINA",180
"ねむるまち","くじら",215
"OVERLAY (Acoustic Guitar ver.）","JASPĘR",210
"どうにかなっちゃいそう！","HIMEHINA",208
"magnet","minato",240
"独りんぼエンヴィー","koyori",210
"青春病","藤井風",325
"月陽 - ツキアカリ -","みきとP",270
"Fire◎Flower","halyosy",254
"雑踏、僕らの街","トゲナシトゲアリ",215
"愛を伝えたいだとか","あいみょん",235
"琥珀色の街、上海蟹の朝","くるり",302
"青春の輝き","カーペンターズ",255
"君の知らない物語","supercell",358
"そばにいるね","青山テルマ feat. SoulJa",302
"アンドロメダ","aiko",250
"00:58:26 ここでキスして","椎名林檎",281
"いかないで","想太",195
"糸","中島みゆき",248
"未来へ","Kiroro",321
"ちゅ、多様性。","あの",195
"プレイバックPart2","山口百恵",213
"絶体絶命","山口百恵",170
"桃色吐息","高橋真梨子",235
"かもめが翔んだ日","渡辺真知子",225
"パープルタウン","八神純子",245
"六本木心中","アン・ルイス",310
"どうにもとまらない","山本リンダ",165
"あなた","小坂明子",275
"待つわ","あみん",265
"淋しい熱帯魚","Wink",270
"さよならの向こう側","山口百恵",315
"いい日旅立ち","山口百恵",268
"スローモーション","中森明菜",246
"少女A","中森明菜",193
"サザン・ウィンド","中森明菜",230
"十戒","中森明菜",215
"飾りじゃないのよ涙は","中森明菜",250
"DESIRE - 情熱 -","中森明菜",264
"北ウイング","中森明菜",230
"赤いスイートピー","松田聖子",210
"夢の中へ","井上陽水",175
"卒業","斉藤由貴",285
"真夜中のドア ～Stay with me～","松原みき",311
"STAY TUNE","Suchmos",300
"「ひとりで生きられそう」って それってねえ、褒めているの？","Juice=Juice",210
"神っぽいな","ピノキオピー",204
"六兆年と一夜物語（Piano Ver.）","kemu",235
"いのちの名前","木村弓",232
"阿修羅ちゃん","Ado",195
"レディメイド","Ado",243
"逆光","Ado",237
"MIRROR","ちゃんみな",200
"心という名の不可解","Ado",269
"サムライハート","SPYAIR",191
"いけないボーダーライン","ワルキューレ",288
"ヒバナ","DECO*27",205
"桃色片想い","松浦亜弥",260
"rose（BLACK STONES）","土屋アンナ",228
"津軽海峡・冬景色","石川さゆり",223
"バレリーコ","みきとP",215
"LA・LA・LA LOVE SONG","久保田利伸",288
"星間飛行","中島愛",238
"God knows","涼宮ハルヒ",279
"あのバンド","結束バンド",213
"マツケンサンバⅡ","松平健",212
"ヒプノシスマイク - Division Battle Anthem- +","Division All Stars",368
"ヒプノシスマイク - Division Rap Battle -  +","Division All Stars",340
"Can You Keep Secret?","宇多田ヒカル",308
"津軽海峡冬景色","石川さゆり",223
"きよしのズンドコ節","氷川きよし",215
"デリヘル呼んだら君が来た","七河みこ",180
"お呪い","なとり",195
"花火","aiko",282
"ボーイフレンド","aiko",288
"曖昧劣情Lover","電ポルP",218
"Snow halation","μ's",252
"やさしいキスをして","DREAMS COME TRUE",223
"三日月","絢香",241
"カプチーノ（Piano Ver.）","ともさかりえ",245
"ミュージック・アワー","ポルノグラフィティ",275
"CHE.R.RY","YUI",274
"さくらんぼ","大塚愛",233
"メリクリ","BoA",334
"愛とU","ちゃんみな",180
"僕は初音ミクにキスをした","みきとP",215
"本能（Piano Ver.）","椎名林檎",254
"きらり","藤井風",231
"you","癒月",245
"ゲレンデがとけるほど恋したい","広瀬香美",305
"ロマンスの神様","広瀬香美",269
"高鳴る","中川翔子",250
"夜に駆ける","YOASOBI",261
"ハートに火をつけて","9mm Parabellum Bullet",180
"儚くも永久のカナシ","UVERworld",242
"フライングゲット","AKB48",253
"ルカルカ★ナイトフィーバー","samfree",245
"My Body","ちゃんみな",190
"命日","ちゃんみな",215
"NG","ちゃんみな",215
"PAIN IS BEAUTY","ちゃんみな",265
"あゝオオサカdreamin'night","どついたれ本舗",245
"Femme Fatale","中王区 言の葉党",235
"BaNG!!!","BAE",225
"if...","DA PUMP",336
"少女S","SCANDAL",195
"深い森","Do As Infinity",245
